logged_at,run_date,model,market,direction,kalshi_cents,model_pct,edge_cents,gdpnow,trade_entered,notes,market_type,inefficiency_type,market_ticker,price_24h_later,actual_outcome,brier_score,log_loss,p_yes_model
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Mexico vs South Kore -- South Korea wins,YES,20.5,32.7,12.2,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,,,,
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,United Sta vs Australia -- United States wins,NO,44.5,56.4,11.9,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.318096,0.830113,0.436
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Netherland vs Sweden -- Netherlands wins,NO,41.5,49.8,8.3,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.248004,0.689155,0.502
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Belgium vs Iran -- Iran wins,YES,11.5,23.4,11.9,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.054756,0.266573,0.234
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Belgium vs Iran -- Belgium wins,NO,30.5,51.3,20.8,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,1,0.237169,0.667479,0.487
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Spain vs Saudi Arab -- Spain wins,NO,11.5,22.5,11.0,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.050625,0.254892,0.775
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,France vs Iraq -- France wins,NO,12.5,23.0,10.5,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.0529,0.261365,0.77
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Norway vs Senegal -- Senegal wins,YES,27.5,37.0,9.5,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.1369,0.462035,0.37
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Norway vs Senegal -- Norway wins,NO,53.5,66.5,13.0,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.442225,1.093625,0.335
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,England vs Ghana -- England wins,NO,26.5,36.0,9.5,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,1,0.4096,1.021651,0.64
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Portugal vs Uzbekistan -- Portugal wins,NO,21.5,32.0,10.5,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,1,0.4624,1.139434,0.68
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Bosnia vs Qatar -- Bosnia wins,NO,38.5,48.3,9.8,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.233289,0.659712,0.517
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Czechia vs Mexico -- Mexico wins,NO,46.5,58.3,11.8,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.339889,0.874669,0.417
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Czechia vs Mexico -- Czechia wins,YES,19.5,29.2,9.7,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.085264,0.345311,0.292
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Morocco vs Haiti -- Draw wins,NO,82.5,91.3,8.8,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,1,0.007569,0.091019,0.087
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Morocco vs Haiti -- Morocco wins,YES,72.5,87.8,15.3,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,1,0.014884,0.130109,0.878
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Egypt vs Iran -- Iran wins,YES,26.0,38.2,12.2,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,0,0.145924,0.481267,0.382
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Egypt vs Iran -- Egypt wins,NO,58.5,67.6,9.1,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,1,0.104976,0.391562,0.324
2026-06-07 07:00:03 CT,2026-06-07,WC_GAME,Uruguay vs Spain -- Spain wins,NO,40.5,50.0,9.5,,FALSE,,WORLD_CUP_GAME,MODEL_DIVERGENCE,,no_ticker,,,,
2026-06-07 10:01:14 CT,2026-06-07,MLB_GAME,PIT @ ATL,YES,41.5,58.1,16.6,,FALSE,mlb_refresh 10:01 AM CT,MLB_GAME,MODEL_DIVERGENCE,,no_ticker,1,0.1753,0.5425,0.5813
2026-06-07 10:01:14 CT,2026-06-07,MLB_GAME,MIL @ COL,NO,37.5,62.2,24.7,,FALSE,mlb_refresh 10:01 AM CT,MLB_GAME,MODEL_DIVERGENCE,,no_ticker,1,0.3866,0.9723,0.6218
